,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,International Releases:,Video Release:,MPAA Rating:,Running Time:,Franchise:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
333,https://www.the-numbers.com/movie/Last-Christmas-(UK)-(2019),"['Michelle Yeoh', 'Emma Thompson', 'Emilia Clarke', 'Henry Golding']","[['Paul Feig', 'Director'], ['Emma Thompson', 'Screenwriter'], ['Bryony Kimmings', 'Screenwriter'], ['Emma Thompson', 'Story by'], ['Greg Wise', 'Story by'], ['Paul Feig', 'Producer'], ['Jessie Henderson', 'Producer'], ['David Livingstone', 'Producer'], ['Emma Thompson', 'Producer'], ['Sarah Bradshaw', 'Executive Producer']]","$11,441,055 (32.5% of total gross)",3.07 (domestic box office/biggest weekend),28.5% (domestic box office/worldwide),"$30,000,000 (worldwide box office is 4.1 times production budget)","3,448 opening theaters/3,454 max. theaters, 3.9 weeks average run per theater","$40,061,893","November 8th, 2019 (Wide) by Universal","November 7th, 2019 (Wide) (Croatia)
November 7th, 2019 (Wide) (Israel)
November 7th, 2019 (Wide) (New Zealand)
November 8th, 2019 (Wide) (Australia)
November 8th, 2019 (Wide) (Finland)
... Show all releases
","February 4th, 2020 by Universal Home EntertainmentMarch 16th, 2020 by Universal Pictures UK","PG-13 for language and sexual content.(Rating bulletin 2584 (Cert #52277), 6/26/2019)",103 minutes,,vs. Just Go With ItCreate your own comparison chart…,"Christmas, Santa Claus, Romance, Christmas in November, Medical and Hospitals, Dysfunctional Family",Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,"Calamity Films, Feigco Entertainment, Universal Pictures, Perfect World Pictures","United Kingdom, United States",English,"$35,150,750","$88,278,118","$123,428,868","$1,406,261","$1,644,893","$3,051,154"
334,https://www.the-numbers.com/movie/Midway-(2019),"['Etsushi Toyokawa', 'Tadanobu Asano', 'Jake Weber', 'Luke Kleintank', 'Darren Criss', 'Keean Johnson', 'Rachael Perrell Fosket', 'Alexander Ludwig', 'Brennan Brown', 'Geoffrey Blake', 'Kenny Leu', 'Jake Manley', 'Mark Rolston', 'Eric Davis', 'Ed Skrein', 'Patrick Wilson', 'Luke Evans', 'Aaron Eckhart', 'Nick Jonas', 'Mandy Moore', 'Dennis Quaid', 'Woody Harrelson', 'Jun Kunimura']","[['Roland Emmerich', 'Director'], ['Wes Tooke', 'Screenwriter'], ['Roland Emmerich', 'Producer'], ['Harald Kloser', 'Producer'], ['Mark Gordon', 'Executive Producer'], ['Marco Shepherd', 'Executive Producer'], ['Wes Tooke', 'Executive Producer'], ['Peter Luo', 'Executive Producer'], ['Han Sanping', 'Executive Producer'], ['Ke Liming', 'Executive Producer'], ['Jie Yu', 'Executive Producer'], ['Yu Dong', 'Executive Producer'], ['Jeffrey Chan', 'Executive Producer'], ['Brent O’Connor', 'Executive Producer'], ['Carsten Lorenz', 'Executive Producer'], ['Ute Emmerich', 'Executive Producer'], ['Stuart Ford', 'Executive Producer'], ['Alastair Burlingham', 'Executive Producer'], ['Gary Raskin', 'Executive Producer'], ['John Paul Pettinato', 'Co-Producer'], ['Robby Baumgartner', 'Director of Photography'], ['Kirk M. Petruccelli', 'Production Designer'], ['Adam Wolfe', 'Editor'], ['Harald Kloser', 'Composer'], ['Thomas Wander', 'Composer'], ['Mario Davignon', 'Costume Designer'], ['Peter G. Travers', 'Visual Effects Supervisor'], ['Tricia Mulgrew', 'Visual Effects Producer'], ['Stephan Trojansky', 'Co-Producer'], ['Thilo Kuther', 'Co-Producer'], ['Perry Kain', 'Co-Producer'], ['John Papsidera', 'Casting Director'], ['Andrea Kenyon', 'Casting Director'], ['Randi Wells', 'Casting Director']]","$17,897,419 (31.5% of total gross)",3.18 (domestic box office/biggest weekend),44.8% (domestic box office/worldwide),"$100,000,000 (worldwide box office is 1.3 times production budget)","3,242 opening theaters/3,242 max. theaters, 4.9 weeks average run per theater","$64,843,431","November 8th, 2019 (Wide) by Lionsgate","November 7th, 2019 (Wide) (China)
November 7th, 2019 (Wide) (France)
November 7th, 2019 (Wide) (New Zealand)
November 8th, 2019 (Wide), released as Bitva u Midway (Czech Republic)
November 8th, 2019 (Wide) (Germany)
... Show all releases
","February 4th, 2020 by Lionsgate Home Entertainment","PG-13 for sequences of war violence and related images, language and smoking.(Rating bulletin 2598 (Cert #52268), 10/2/2019)",138 minutes,,vs. Hacksaw RidgeCreate your own comparison chart…,"World War II, 1940s, War, Navy, On a Boat, In a Plane, Historical Battles, Ensemble, Action Adventure",Based on Real Life Events,Action,Live Action,Dramatization,"Providence Film Partners, Centropolis Entertainment, Entertainment One, Lionsgate, Shanghai Ruyi Entertainment, Beijing Universe Starlight Culture Media Company, Street Entertainment   , AGC","Canada, United States",English,"$56,846,802","$69,968,228","$126,815,030","$11,842,000","$19,406,076","$31,248,076"
335,https://www.the-numbers.com/movie/Shinui-Han-Soo-Gwisoopyeon-(S-Korea),"['Kwon Sang Woo', 'Kim Hie-won', 'Kim Sung Kyu', 'Heo Sung-tae', 'Woo Do-hwan']","[['Lee Khan', 'Director']]","$12,269 (18.2% of total gross)",4.52 (domestic box office/biggest weekend),0.4% (domestic box office/worldwide),,"2 opening theaters/10 max. theaters, 2.0 weeks average run per theater","$77,090","November 15th, 2019 (Limited) by CJ Entertainment, released as The Divine Move 2: The Wrathful","November 7th, 2019 (Wide), released as Shinui Han Soo Gwisoopyeon (South Korea)
",,Not Rated,106 minutes,The Divine Move,Create your own comparison chart…,,Original Screenplay,Action,Live Action,Contemporary Fiction,,Republic of Korea,Korean,"$67,578","$15,926,132","$15,993,710",,,
336,https://www.the-numbers.com/movie/Eiga-Sumikko-Gurashi-Tobidasu-Ehon-to-Himitsu-no-Ko-(Japan),[],"[['Mankyu', 'Director']]",,,,,,,,"November 8th, 2019 (Wide) (Japan)
",,,,,Create your own comparison chart…,,,Adventure,Digital Animation,Kids Fiction,,Japan,Japanese,n/a,"$9,794,013","$9,794,013",,,
337,https://www.the-numbers.com/movie/Good-Liar-The-(2019),"['Russell Tovey', 'Jim Carter', 'Helen Mirren', 'Ian McKellen']","[['Bill Condon', 'Director'], ['Greg Yolen', 'Producer'], ['Bill Condon', 'Producer'], ['Jeffrey Hatcher', 'Screenwriter'], ['Nicholas Searle', 'Story based on the novel by'], ['Jack Morrisey', 'Executive Producer'], ['Aaron L. Gilbert', 'Executive Producer'], ['Jason Cloth', 'Executive Producer'], ['Richard Brener', 'Executive Producer'], ['Andrea Johnston', 'Executive Producer'], ['Anjay Nagpal', 'Executive Producer'], [""Nick O'Hagan"", 'Executive Producer'], ['Tobias Schliessler', 'Director of Photography'], ['John Stevenson', 'Production Designer'], ['Virginia Katz', 'Editor'], ['Carter Burwell', 'Composer']]","$5,605,051 (32.7% of total gross)",3.06 (domestic box office/biggest weekend),51.7% (domestic box office/worldwide),"$10,000,000 (worldwide box office is 3.3 times production budget)","2,439 opening theaters/2,454 max. theaters, 3.4 weeks average run per theater","$19,566,590","November 15th, 2019 (Wide) by Warner Bros.","November 8th, 2019 (Wide) (United Kingdom)
November 14th, 2019 (Wide), released as Хороший лжец (Russia (CIS))
November 15th, 2019 (Wide), released as Dokonalá lož (Slovakia)
November 20th, 2019 (Wide) (Belgium)
November 22nd, 2019 (Wide) (Brazil)
... Show all releases
","February 4th, 2020 by New Line Home VideoMarch 16th, 2020 by Warner Home Video","R for some strong violence, and for language and brief nudity.(Rating bulletin 2550 (Cert #51877), 10/24/2018)",110 minutes,,vs. NightcrawlerCreate your own comparison chart…,"Confidence Men, Romance, Autumn Years, December Romance, Crime Thriller, No Honor Among Thieves, 1940s, Revenge, Sex Crimes, Surprise Twist, False Identity, 2000s",Based on Fiction Book/Short Story,Thriller/Suspense,Live Action,Contemporary Fiction,"New Line Cinema, 1000 Eyes, Bron Creative",United States,English,"$17,156,058","$16,053,878","$33,209,936","$1,418,993","$772,071","$2,191,064"
338,https://www.the-numbers.com/movie/Playing-with-Fire-(2019),"['Judy Greer', 'Dennis Haysbert', 'John Cena', 'Keegan-Michael Key', 'John Leguizamo', 'Brianna Hildebrand', 'Christian Convery', 'Finley Rose Slater']","[['Andy Fickman', 'Director'], ['Dan Ewen', 'Screenwriter'], ['Matt Lieberman', 'Screenwriter'], ['Dan Ewen', 'Story by'], ['Todd Garner', 'Producer'], ['Sean Robins', 'Producer'], ['Mark Moran', 'Executive Producer'], ['Brent Thomas', 'Production Designer'], ['Elísabet Ronaldsdóttir', 'Editor'], ['Nathan Wang', 'Composer'], ['Dean Semler', 'Director of Photography']]","$12,723,781 (28.6% of total gross)",3.49 (domestic box office/biggest weekend),72.6% (domestic box office/worldwide),,"3,125 opening theaters/3,125 max. theaters, 5.1 weeks average run per theater","$50,710,611","November 8th, 2019 (Wide) by Paramount Pictures","November 8th, 2019 (Wide), released as Не си играй с огъня (Bulgaria)
November 8th, 2019 (Wide) (Colombia)
November 8th, 2019 (Wide), released as Jugando con Fuego (Mexico)
November 8th, 2019 (Wide) (Middle East Region)
November 8th, 2019 (Wide), released as Quem Brinca com o Fogo... (Portugal)
... Show all releases
","February 4th, 2020 by Paramount Home Video","PG for rude humor, some suggestive material and mild peril.(Rating bulletin 2599 (Cert #52316), 10/9/2019)",96 minutes,,vs. ZookeeperCreate your own comparison chart…,"Firefighter, Family Movie, Family Comedy, Unexpected Families, Animal Lead, Promotion, Orphan, Young Child Dealing with the Death of a Parent, Fugitive / On the Run, Runaway, Romance, Child Protective Services, Outtakes During Credits",Original Screenplay,Comedy,Live Action,Contemporary Fiction,"Broken Road, Paramount Players, Nickelodeon Films, Paramount Pictures, Walden Media",United States,English,"$44,451,847","$16,784,873","$61,236,720","$4,036,030","$3,082,599","$7,118,629"
339,https://www.the-numbers.com/movie/Recep-Ivedik-6-(Turkey),[],[],,,,,,,,"November 8th, 2019 (Wide) (Germany)
November 8th, 2019 (Wide), released as Recep İvedik 6 (Turkey)
November 8th, 2019 (Wide) (United Kingdom)
January 10th, 2020 (Wide) (Australia)
",,,110 minutes,Recep Ivedik,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,,Turkey,Turkish,n/a,"$14,968,633","$14,968,633",,,
340,https://www.the-numbers.com/movie/Beullaekmeoni-(S-Korea),[],"[['Ji-Young Chung', 'Director']]",,,,,,,,"November 13th, 2019 (Wide) (South Korea)
",,,113 minutes,,Create your own comparison chart…,Crime,Original Screenplay,Thriller/Suspense,Live Action,Contemporary Fiction,,Republic of Korea,Korean,n/a,"$17,849,132","$17,849,132",,,
341,https://www.the-numbers.com/movie/Charlies-Angels-(2019),"['Elizabeth Banks', 'Djimon Hounsou', 'Sam Claflin', 'Noah Centineo', 'Nat Faxon', 'Patrick Stewart', 'Chris Pang', 'Jonathan Tucker', 'Luis Gerardo Mendez', 'Kristen Stewart', 'Naomi Scott', 'Ella Balinska']","[['Elizabeth Banks', 'Director'], ['Elizabeth Banks', 'Screenwriter'], ['Evan Spiliotopoulos', 'Story by'], ['David Auburn', 'Story by'], ['Elizabeth Banks', 'Producer'], ['Max Handelman', 'Producer'], ['Doug Belgrad', 'Producer'], ['Elizabeth Cantillon', 'Producer'], ['Nancy Juvonen', 'Executive Producer'], ['Drew Barrymore', 'Executive Producer'], ['Leonard Goldberg', 'Executive Producer'], ['Matthew Hirsch', 'Executive Producer'], ['Bill Pope', 'Director of Photography'], ['Aaron Haye', 'Production Designer'], ['Mary Jo Markey', 'Editor'], ['Debra Zane', 'Casting Director'], ['Dylan Jury', 'Casting Director'], ['Simone Bar', 'Casting Director'], ['Alexandra Montag', 'Casting Director'], ['Kym Barrett', 'Costume Designer'], ['Brian Tyler', 'Composer'], ['Julianne Jordan', 'Music Supervisor'], ['Julia Michels', 'Music Supervisor']]","$8,351,109 (46.9% of total gross)",2.13 (domestic box office/biggest weekend),24.3% (domestic box office/worldwide),"$48,000,000 (worldwide box office is 1.5 times production budget)","3,452 opening theaters/3,452 max. theaters, 3.2 weeks average run per theater","$20,307,913","November 15th, 2019 (Wide) by Sony Pictures","November 13th, 2019 (Wide) (Indonesia)
November 13th, 2019 (Wide) (Jamaica)
November 13th, 2019 (Wide) (Philippines)
November 13th, 2019 (Wide) (Trinidad)
November 14th, 2019 (Wide) (Aruba)
... Show all releases
","February 18th, 2020 by Sony Pictures Home EntertainmentApril 6th, 2020 by Sony Pictures","PG-13 for action/violence, language and some suggestive material.(Rating bulletin 2596 (Cert #51938), 9/18/2019)",119 minutes,Charlie's Angels,vs. Terminator: Dark FateCreate your own comparison chart…,"Reboot, Kidnap, Delayed Sequel, Special Ops, Corporate Malfeasance, Action Comedy, Whistleblowers, Scene in End Credits",Based on TV,Action,Live Action,Contemporary Fiction,"2.0 Entertainment, Brownstone, Cantillon Company, Columbia Pictures, Perfect World Pictures",United States,English,"$17,801,306","$55,433,742","$73,235,048","$1,152,210","$1,444,694","$2,596,904"
342,https://www.the-numbers.com/movie/Ford-v-Ferrari-(2019),"['Caitriona Balfe', 'Tracy Letts', 'Jon Bernthal', 'Josh Lucas', 'Noah Jupe', 'Remo Girone', 'Ray McKinnon', 'JJ Field', 'Jack McMullen', 'Matt Damon', 'Christian Bale']","[['James Mangold', 'Director'], ['Jez Butterworth', 'Screenwriter'], ['John-Henry Butterworth', 'Screenwriter'], ['Jason Keller', 'Screenwriter'], ['Peter Chernin', 'Producer'], ['Jenno Topping', 'Producer'], ['James Mangold', 'Producer'], ['Kevin Halloran', 'Executive Producer'], ['Dani Bernfeld', 'Executive Producer'], ['Michael Mann', 'Executive Producer'], ['Francois Audouy', 'Production Designer'], ['Michael McCusker', 'Editor'], ['Andrew Buckland', 'Editor'], ['Marco Beltrami', 'Composer'], ['Buck Sanders', 'Composer'], ['Phedon Papamichael', 'Director of Photography'], ['Adam Somner', 'Co-Producer'], ['Aaron Downing', 'Co-Producer'], ['Adam Somner', 'First Assistant Director'], ['Aaron Downing', 'Post-Production Supervisor'], ['Olivier Dumont', 'Visual Effects Supervisor'], ['Daniel Orlandi', 'Costume Designer'], ['Ronna Kress', 'Casting Director']]","$31,474,958 (26.8% of total gross)",3.74 (domestic box office/biggest weekend),52.4% (domestic box office/worldwide),"$97,600,000 (worldwide box office is 2.3 times production budget)","3,528 opening theaters/3,746 max. theaters, 6.7 weeks average run per theater","$133,957,547","November 15th, 2019 (Wide) by 20th Century FoxNovember 15th, 2019 (IMAX) by 20th Century Fox","November 14th, 2019 (Wide) (France)
November 14th, 2019 (Wide), released as Le Mans '66 - La grande sfida (Italy)
November 14th, 2019 (Wide) (New Zealand)
November 15th, 2019 (Wide) (Argentina)
November 15th, 2019 (Wide), released as Ford V. Ferrari (Australia)
... Show all releases
","January 28th, 2020 by Fox Home Entertainment","PG-13 for some language and peril.(Rating bulletin 2597 (Cert #51967), 9/25/2019)",152 minutes,,"Best Picture Oscar Nominees, 2020vs. Knives OutCreate your own comparison chart…","IMAX: DMR, Auto Racing, Set in France, 1960s, Professional Rivalry, 2020 Oscars Best Picture Nominee, Voiceover/Narration, Death of a Colleague, Death of a Spouse or Fiancée / Fiancé, Young Child Dealing with the Death of a Parent, Sports Drama",Based on Factual Book/Article,Drama,Live Action,Dramatization,"Chernin Entertainment, 20th Century Fox, TSG Entertainment, Turnpike Films",United States,English,"$117,624,357","$106,766,349","$224,390,706","$8,647,482","$9,910,781","$18,558,263"
343,https://www.the-numbers.com/movie/Da-Yue-Zai-Dong-Ji-(China),"['Sandra Ma', 'Wallace Huo', 'Wei Daxun', 'Yiyad Zhang', 'Austin Lin', 'Vicky Chen', 'Patty Hou', 'Chyi Chin']","[['David Wang', 'Director']]",,,,,,,"November 15th, 2019 (Limited) by China Lion Film Distribution, released as Somewhere Winter","November 15th, 2019 (Wide), released as Somewhere Winter (Australia)
November 15th, 2019 (Wide), released as Somewhere Winter (China)
November 15th, 2019 (Wide) (New Zealand)
",,Not Rated,90 minutes,,Create your own comparison chart…,Romance,Original Screenplay,Drama,Live Action,Contemporary Fiction,,China,Mandarin,n/a,"$32,227,828","$32,227,828",,,
344,https://www.the-numbers.com/movie/Si-yo-fuera-rico-(Spain),[],"[['Álvaro Fernández Armero', 'Director']]",,,,,,,,"November 15th, 2019 (Wide) (Spain)
",,,98 minutes,,Create your own comparison chart…,,,Comedy,Live Action,Contemporary Fiction,,Spain,Spanish,n/a,"$14,240,702","$14,240,702",,,
345,https://www.the-numbers.com/movie/Frozen-II-(2019),"['Jonathan Groff', 'Sterling K. Brown', 'Evan Rachel Wood', 'Santino Fontana', 'Rachel Matthews', 'Alfred Molina', 'Martha Plimpton', 'Jason Ritter', 'Jeremy Sisto', 'Ciaran Hinds', 'Alan Tudyk', 'Paul Briggs', 'Aurora', 'Kristen Bell', 'Idina Menzel', 'Josh Gad']","[['Jennifer Lee', 'Director'], ['Chris Buck', 'Director'], ['Jennifer Lee', 'Screenwriter'], ['Allison Schroeder', 'Screenwriter'], ['Robert Lopez', 'Story by'], ['Kristen Anderson-Lopez', 'Story by'], ['Marc E. Smith', 'Story by'], ['Jennifer Lee', 'Story by'], ['Chris Buck', 'Story by'], ['Peter Del Vecho', 'Producer'], ['Byron Howard', 'Executive Producer'], ['Jeff Draheim', 'Editor'], ['Christophe Beck', 'Composer'], ['Scott Beattie', 'Director of Photography']]","$130,263,358 (27.3% of total gross)",3.66 (domestic box office/biggest weekend),32.8% (domestic box office/worldwide),"$150,000,000 (worldwide box office is 9.7 times production budget)","4,440 opening theaters/4,440 max. theaters, 8.6 weeks average run per theater","$543,785,595","November 22nd, 2019 (IMAX) by Walt DisneyNovember 22nd, 2019 (Wide) by Walt DisneyJanuary 17th, 2020 (Limited) by Walt Disney, released as Frozen II: Sing Along","November 20th, 2019 (Wide) (Belgium)
November 20th, 2019 (Wide) (France)
November 20th, 2019 (Wide) (Germany)
November 20th, 2019 (Wide) (Indonesia)
November 20th, 2019 (Wide), released as Frozen 2 (Netherlands)
... Show all releases
","February 11th, 2020 by Walt Disney Home Entertainment","PG for action/peril and some thematic elements.(Rating bulletin 2599 (Cert #52343), 10/9/2019)",103 minutes,Frozen,All-Time Top-Grossing Filmsvs. The Super Mario Bros. MovieCreate your own comparison chart…,"Prince/Princess, 3-D, Royalty, Romance, Trapped, 3-D - Shot in 3-D, IMAX: DMR, Filmed in Walt Disney Animation Studios Burbank CA, Filmed in Burbank, CA, Filmed in California, United States, Filmed in United States, Filmed in Los Angeles County, CA",Based on Folk Tale/Legend/Fairytale,Adventure,Digital Animation,Kids Fiction,Walt Disney Animation Studios,United States,English,"$477,373,578","$976,309,898","$1,453,683,476","$29,235,605","$52,121,990","$81,357,595"
