,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,International Releases:,Running Time:,Comparisons:,Source:,Genre:,Production Method:,Creative Type:,Production Countries:,Languages:,Domestic Releases:,Video Release:,MPAA Rating:,Keywords:,Production/Financing Companies:,Franchise:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
113,https://www.the-numbers.com/movie/Mak-Dau-Dong-Dong-Poon-Ngo-Sum-(China)-(2012),[],"[['Brian Tse', 'Director']]",,,,,,,"April 7th, 2017 (Wide) (China)
",79 minutes,Create your own comparison chart…,Based on Movie,Adventure,Digital Animation,Kids Fiction,China,,,,,,,,n/a,"$7,093,313","$7,093,313",,,
114,https://www.the-numbers.com/movie/Lady-Macbeth-(UK),[],"[['William Oldroyd', 'Director'], ['Alice Birch', 'Screenwriter'], ['Nikolai Leskov', 'Based on the novel by']]","$64,537 (5.7% of total gross)",6.42 (domestic box office/biggest weekend),17.4% (domestic box office/worldwide),"$650,000 (worldwide box office is 10.0 times production budget)","5 opening theaters/131 max. theaters, 4.7 weeks average run per theater","$1,315,749","April 13th, 2017 (Wide) (Netherlands)
April 14th, 2017 (Wide) (France)
April 28th, 2017 (Wide) (Spain)
April 28th, 2017 (Wide) (United Kingdom)
May 12th, 2017 (Wide) (Czech Republic)
... Show all releases
",89 minutes,vs. Harry BrownCreate your own comparison chart…,Based on Fiction Book/Short Story,Drama,Live Action,Historical Fiction,United Kingdom,English,"July 14th, 2017 (Limited) by Roadside Attractions","October 3rd, 2017 by Lionsgate Home Entertainment","R for some disturbing violence, strong sexuality/nudity, and language.(Rating bulletin 2483 (Cert #51128), 7/5/2017)","Romance, Infidelity, 1800s, Murdered Child, Set in England, Mute, Arranged Marriage","Creative England, BBC Films, BFI, Oldgarth Media, Sixty Six Pictures, iFeatures",,"$1,129,408","$5,347,886","$6,477,294",,,
115,https://www.the-numbers.com/movie/Maudie,"['Kari Matchett', 'Gabrielle Rose', 'Billy MacLellan', 'Sally Hawkins', 'Ethan Hawke']","[['Aisling Walsh', 'Director'], ['Sherry White', 'Screenwriter'], ['Bob Cooper', 'Producer'], ['Mary Young Leckie', 'Producer'], ['Mary Sexton', 'Producer'], ['Susan Mullen', 'Producer'], ['Heather Haldane', 'Executive Producer'], ['Hussain Amarshi', 'Executive Producer'], ['Tyler Mitchell', 'Executive Producer'], ['Alan Moloney', 'Executive Producer'], ['Johanna Hogan', 'Executive Producer'], ['Mark Roberts', 'Executive Producer'], ['Sheldon Rabinowitz', 'Executive Producer'], ['Ross Jacobson', 'Executive Producer'], ['Ed Riche', 'Executive Producer'], ['Guy Godfree', 'Director of Photography'], ['John Hand', 'Production Designer'], [""Stephen O'Connell"", 'Editor'], ['Michael Timmins', 'Composer'], ['Trysha Bakker', 'Costume Designer'], ['Steven Munro', 'Supervising Sound Editor'], ['Steven Munro', 'Sound Effects Editor'], ['John Buchan', 'Casting Director'], ['Jason Knight', 'Casting Director']]","$45,920 (0.7% of total gross)",15.78 (domestic box office/biggest weekend),52.1% (domestic box office/worldwide),,"4 opening theaters/233 max. theaters, 9.0 weeks average run per theater","$7,189,172","April 14th, 2017 (Limited) (Canada)
May 20th, 2017 (Wide) (South Korea)
June 23rd, 2017 (Wide) (Spain)
July 28th, 2017 (Wide) (Sweden)
August 4th, 2017 (Wide) (United Kingdom)
... Show all releases
",117 minutes,vs. MenasheCreate your own comparison chart…,Based on Real Life Events,Drama,Live Action,Historical Fiction,"Canada, Ireland",English,"April 14th, 2017 (Limited) by Mongrel Media (Canada)
June 16th, 2017 (Limited) by Sony Pictures Classics","October 10th, 2017 by Sony Pictures Home Entertainment","PG-13 for some thematic content and brief sexuality.(Rating bulletin 2461 (Cert #50891), 2/1/2017)","Set in Canada, Artists, Orphanage, Dysfunctional Family, 1930s, Adopted Family Seeking Reunion, Set in Nova Scotia, Life in a Small Town, Romance, Relationships Gone Wrong, Terminal Illness, Biography, Biographical Drama","Parallel Films, Rink Rat, Mongrel Media, Telefilm Canada, Newfoundland and Labrador Film Development , Ontario Media Development Corporation, Harold Greenberg Fund, Irish Film Board, Corner Piece Capital LLC, Citadel Canadian Films, Screen Door",,"$6,170,998","$5,679,577","$11,850,575","$146,657","$90,482","$237,139"
116,https://www.the-numbers.com/movie/Norman-The-Moderate-Rise-and-Tragic-Fall-of-a-New-York-Fixer,"['Lior Ashkenazi', 'Hank Azaria', 'Steve Buscemi', 'Charlotte Gainsbourg', 'Michael Sheen', 'Dan Stevens', 'Josh Charles', 'Richard Gere']","[['Joseph Cedar', 'Director'], ['Joseph Cedar', 'Screenwriter'], ['Oren Moverman', 'Producer'], ['Gideon Tadmor', 'Producer'], ['Eyal Rimmon', 'Producer'], ['David Mandil', 'Producer'], ['Miranda Bailey', 'Producer'], ['Lawrence Inglee', 'Producer'], ['Jim Kaufman', 'Executive Producer'], ['Amanda Marshall', 'Executive Producer'], ['Caroline Kaplan', 'Executive Producer'], ['Michal Graidy', 'Executive Producer'], ['Carrie Fix', 'Co-Producer'], ['Luca Borghese', 'Co-Producer'], ['Myles Nestel', 'Co-Executive Producer'], ['Lisa Wilson', 'Co-Executive Producer'], ['Yaron Scharf', 'Director of Photography'], ['Brian A. Kates', 'Editor'], ['Kalina Ivanov', 'Production Designer'], ['Arad Sawat', 'Production Designer'], ['Jun Miyake', 'Composer'], ['Hal Willner', 'Music Producer'], ['Michelle Matland', 'Costume Designer'], ['Laura Rosenthal', 'Casting Director']]","$99,211 (2.6% of total gross)",6.75 (domestic box office/biggest weekend),62.9% (domestic box office/worldwide),,"5 opening theaters/373 max. theaters, 3.2 weeks average run per theater","$4,444,291","May 5th, 2017 (Wide) (Brazil)
May 19th, 2017 (Wide), released as Norman (Portugal)
May 26th, 2017 (Wide), released as Norman: The Moderate Rise And Tragic Fall Of A New York Fixer (Australia)
May 26th, 2017 (Wide), released as Norman (New Zealand)
June 2nd, 2017 (Wide), released as Norman, el hombre que lo conseguia todo (Spain)
... Show all releases
",118 minutes,Create your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,"Israel, United States","English, Hebrew","April 14th, 2017 (Limited) by Sony Pictures Classics","July 11th, 2017 by Sony Pictures Home Entertainment","R for some language.(Rating bulletin 2465 (Cert #50945), 3/1/2017)","Politicians, Set in New York, Set in Israel, Confidence Men, White Collar Crime, Rags to Riches, Riches to Rags","Tadmor Group, Cold Iron Pictures, Blackbird, Movie Plus, The Solution Entertainment Group",,"$3,814,868","$2,254,131","$6,068,999",,,
117,https://www.the-numbers.com/movie/Ao-Jiao-and-Pian-Jian-(China),[],[],,,,,,,"April 15th, 2017 (Wide), released as Mr. Pride vs Miss Prejudice (China)
",108 minutes,Create your own comparison chart…,Based on Fiction Book/Short Story,Romantic Comedy,Live Action,Contemporary Fiction,China,Mandarin,,,,,,,n/a,"$18,019,652","$18,019,652",,,
118,https://www.the-numbers.com/movie/Kureyon-Shinchan-Shurai-Uchujin-Shiriri-(Japan),[],[],,,,,,,"April 15th, 2017 (Wide) (Japan)
July 16th, 2017 (Wide), released as Crayon Shinchan 2017 Theatrical Film: Invasion!! Alien Shiriri (South Korea)
",107 minutes,Create your own comparison chart…,Based on Comic/Graphic Novel,Action,Digital Animation,Contemporary Fiction,Japan,Japanese,,,,Anime,,Crayon Shin Chan,n/a,"$15,227,612","$15,227,612",,,
119,https://www.the-numbers.com/movie/Meitantei-Konan-Kara-Kurenai-no-Rabu-Retta-(Japan),[],[],,,,,,,"April 15th, 2017 (Wide) (Japan)
August 1st, 2017 (Wide), released as Detective Conan: Crimson Love Letter (South Korea)
October 19th, 2018 (Wide), released as Detective Conan: Crimson Love Letter (Australia)
",112 minutes,Create your own comparison chart…,Based on Comic/Graphic Novel,Action,Digital Animation,Contemporary Fiction,Japan,Japanese,,,,,,,n/a,"$64,724,172","$64,724,172",,,
120,https://www.the-numbers.com/movie/Kukhnya-Poslednyaya-Bitva-(Russia),[],[],,,,,,,"April 20th, 2017 (Wide), released as КУХНЯ. ПОСЛЕДНЯЯ БИТВА (Russia (CIS))
May 5th, 2017 (Wide), released as Virtuvė 2. Finalas (Lithuania)
May 5th, 2017 (Limited), released as The Kitchen: World Chef Battle (United Kingdom)
",110 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,Russian Federation,Russian,,,,,,,n/a,"$6,313,761","$6,313,761",,,
121,https://www.the-numbers.com/movie/Urfin-Dzhyus-I-Yego-Derevyannyye-Soldaty-(Russia),[],[],,,,,,,"April 20th, 2017 (Wide), released as УРФИН ДЖЮС И ЕГО ДЕРЕВЯННЫЕ СОЛДАТЫ (Russia (CIS))
May 26th, 2017 (Wide), released as Stebuklų šalis: Urfino Džiuso ir mergaitės Elės nuotykiai (Lithuania)
July 10th, 2017 (Special Engagement), released as Urfin and His Wooden Soldiers (South Korea)
July 20th, 2017 (Wide), released as Urfin and His Wooden Soldiers (South Korea)
July 21st, 2017 (Wide), released as Fantastic Journey to OZ (China)
... Show all releases
",75 minutes,Create your own comparison chart…,Original Screenplay,Adventure,Digital Animation,Kids Fiction,Russian Federation,Russian,,,,,,,n/a,"$5,582,912","$5,582,912",,,
122,https://www.the-numbers.com/movie/Promise-The-(2017),"['Daniel Gimenez Cacho', 'Shohreh Aghdashloo', 'Marwan Kenzari', 'Angela Sarafyan', 'Rade Serbedzija', 'Tom Hollander', 'Igal Naor', 'Numan Acar', 'Milene Mayer Gutierrez', 'Tamer Hassan', 'Alicia Borrachero', 'Abel Folk', 'Jean Reno', 'James Cromwell', 'Oscar Isaac', 'Charlotte Le Bon', 'Christian Bale']","[['Terry George', 'Director'], ['George Swicord', 'Screenwriter'], ['Robin Swicord', 'Screenwriter'], ['Mike Medavoy', 'Producer'], ['Eric Esrailian', 'Producer'], ['William Horberg', 'Producer'], ['Kirk Kerkorian', 'Executive Producer'], ['Ralph Winter', 'Executive Producer'], [""Denise O'Dell"", 'Executive Producer'], ['Mark Albela', 'Executive Producer'], ['Patricia L. Glaser', 'Executive Producer'], ['Sheri Sani', 'Executive Producer'], ['Dan Taylor', 'Executive Producer'], ['Anthony Mandekic', 'Executive Producer'], ['Javier Aguirresarobe', 'Director of Photography'], ['Benjamin Fernandez', 'Production Designer'], ['Steven Rosenblum', 'Editor'], ['Pierre-Yves Gayraud', 'Costume Designer'], ['Gabriel Yared', 'Composer'], ['Mark Russell', 'Visual Effects Supervisor'], ['Edward McGurn', 'Co-Producer'], ['Avy Kaufman', 'Casting Director'], ['John Hubbard', 'Casting Director'], ['Ros Hubbard', 'Casting Director'], ['Camilla Valentine Isola', 'Casting Director']]","$4,095,718 (49.8% of total gross)",2.01 (domestic box office/biggest weekend),77.9% (domestic box office/worldwide),"$90,000,000 (worldwide box office is 0.1 times production budget)","2,251 opening theaters/2,251 max. theaters, 2.2 weeks average run per theater","$9,581,239","April 28th, 2017 (Wide) (Argentina)
April 28th, 2017 (Wide) (Russia (CIS))
April 28th, 2017 (Wide) (United Kingdom)
May 5th, 2017 (Wide) (Poland)
June 2nd, 2017 (Wide), released as Pažadas (Lithuania)
... Show all releases
",134 minutes,vs. Ben-HurCreate your own comparison chart…,Original Screenplay,Drama,Live Action,Historical Fiction,"Spain, United States",English,"April 21st, 2017 (Wide) by Open Road","July 18th, 2017 by Universal Home Entertainment","PG-13 for thematic material including war atrocities, violence and disturbing images, and for some sexuality.(Rating bulletin 2443 (Cert #50604), 9/21/2016)","Genocide, Love Triangle, Investigative Journalist, Refugee, World War I, Ottoman Empire, 1910s, War Crimes, Crimes Against Humanity, War Drama","Survival Pictures, Mike Medavoy Productions",,"$8,224,288","$2,327,129","$10,551,417","$745,358","$231,065","$976,423"
123,https://www.the-numbers.com/movie/Love-off-the-Cuff-(China),[],[],,,,,,,"April 22nd, 2017 (Wide), released as Love Off the Cuff (China)
April 22nd, 2017 (Wide), released as Love off the Luff (China)
April 28th, 2017 (Wide), released as Love Off The Cuff (Australia)
April 28th, 2017 (Wide) (New Zealand)
April 28th, 2017 (Wide) (United Kingdom)
... Show all releases
",121 minutes,vs. Hope SpringsCreate your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,China,"Cantonese, Mandarin",,,,,,,n/a,"$25,976,828","$25,976,828",,,
124,https://www.the-numbers.com/movie/This-Is-Not-What-I-Expected-(China),"['Takeshi Kaneshiro', 'Dongyu Zhou']","[['Derek Hui', 'Director']]","$135,252 (40.1% of total gross)",2.50 (domestic box office/biggest weekend),1.1% (domestic box office/worldwide),,"36 opening theaters/36 max. theaters, 2.3 weeks average run per theater","$393,380","April 22nd, 2017 (Wide), released as This Is Not What I Excepted (China)
",105 minutes,vs. TanpopoCreate your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,China,Mandarin,"May 5th, 2017 (Limited) by Well Go USA",,Not Rated,"Chef, Food, Enemies Forced to Work Together, Romance, Restaurants, Set in China, Relationships Gone Wrong, Fired",,,"$337,670","$30,658,944","$30,996,614",,,
125,https://www.the-numbers.com/movie/Jiyi-dashi-(China),[],[],"$224,942 (38.3% of total gross)",2.61 (domestic box office/biggest weekend),1.3% (domestic box office/worldwide),"$20,000,000 (worldwide box office is 2.2 times production budget)","42 opening theaters/42 max. theaters, 2.8 weeks average run per theater","$684,391","April 24th, 2017 (Wide), released as Battle Of Memories (China)
April 28th, 2017 (Wide), released as Battle of Memories (Australia)
May 5th, 2017 (Wide), released as Battle of Memories (New Zealand)
",119 minutes,Create your own comparison chart…,Original Screenplay,Thriller/Suspense,Live Action,Contemporary Fiction,China,Mandarin,"April 28th, 2017 (Limited) by China Lion Film Distribution, released as Battle of Memories",,Not Rated,"Writing and Writers, Messy Divorce, Faulty Memory, Magical Technology, Serial Killer, Relationships Gone Wrong, 2020s, Near Future",,,"$587,470","$43,301,061","$43,888,531",,,
126,https://www.the-numbers.com/movie/Kings-Case-Note-The-(South-Korea),[],"[['Moon Hyun-sung', 'Director']]",,4.59 (domestic box office/biggest weekend),0.8% (domestic box office/worldwide),,,"$105,890","April 17th, 2017 (Special Engagement), released as The King's Case Note (South Korea)
April 26th, 2017 (Wide), released as The King's Case Note (South Korea)
May 26th, 2017 (Wide), released as The King's Case Note (Australia)
May 26th, 2017 (Wide), released as King's Case Note, The (New Zealand)
",114 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,Republic of Korea,Korean,"April 28th, 2017 (Limited) by CJ Entertainment",,Not Rated,"Set in Korea, Murder Mystery, Private Investigator, Secret Identity, Historical Drama, Royalty, Joseon Dynasty",,,"$90,899","$11,155,025","$11,245,924",,,
127,https://www.the-numbers.com/movie/Special-Citizen-(South-Korea),"['Choi Min-sik', 'Kwak Do-won', 'Shim Eun-Kyung']","[['Park In-je', 'Director'], ['Park In-je', 'Screenwriter'], ['Park Shin-kyu', 'Screenwriter']]","$47,128 (48.7% of total gross)",2.05 (domestic box office/biggest weekend),1.0% (domestic box office/worldwide),,"29 opening theaters/29 max. theaters, 1.3 weeks average run per theater","$112,735","April 18th, 2017 (Special Engagement), released as Teukbyeolsimin (South Korea)
April 26th, 2017 (Wide), released as Teukbyeolsimin (South Korea)
May 12th, 2017 (Limited), released as The Mayor (Australia)
May 12th, 2017 (Wide), released as The Mayor (New Zealand)
",126 minutes,Create your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,Republic of Korea,Korean,"April 28th, 2017 (Limited) by Well Go USA, released as The Mayor",,Not Rated,"Seoul, Political, Politicians, Political Campaign, Government Corruption, Set in South Korea, Unnamed Character",Palette Pictures,,"$96,777","$9,226,275","$9,323,052",,,
128,https://www.the-numbers.com/movie/Chai-dan-zhuanjia-(Hong-Kong),"['Wu Jiang', 'Song Jia', 'Louis Cheung', 'Andy Lau']","[['Herman Yau', 'Director'], ['Herman Yau', 'Screenwriter'], ['Andy Lau', 'Producer'], ['Alvin Lam', 'Producer'], ['Daniel Lam', 'Executive Producer'], ['Eric Lam', 'Production Designer'], ['Azrael Chung', 'Editor'], ['Brother Hung*', 'Composer'], ['Joe Chan', 'Director of Photography']]",,,,"$23,000,000 (worldwide box office is 2.6 times production budget)",,,"April 27th, 2017 (Wide), released as Shock Wave (China)
May 5th, 2017 (Wide), released as Shock Wave (Australia)
May 5th, 2017 (Limited), released as Shock Wave (United Kingdom)
",119 minutes,Create your own comparison chart…,Original Screenplay,Action,Live Action,Contemporary Fiction,Hong Kong,Cantonese,"May 5th, 2017 (Limited) by Crimson Forest Entertainment Group Inc. , released as Shock Wave","January 2nd, 2018 by Cinedigm, released as Shock Wave",Not Rated,"Organized Crime, Undercover, Revenge, Hong Kong, Hostage, Heist, Police Shooting, Buried Alive","Bona Film Group, Infinitus Entertainment",Shock Wave,n/a,"$58,807,172","$58,807,172","$4,330","$19,510","$23,840"
129,https://www.the-numbers.com/movie/Baahubali-2-The-Conclusion-(India),"['Rana Daggubati', 'Anushka Shetty', 'Prabhas']","[['S.S. Rajamouli', 'Director'], ['S.S. Rajamouli', 'Screenwriter'], ['Shobu Yarlagadda', 'Producer'], ['Prasad Devineni', 'Producer'], ['K.V. Vijayendra Prasad', 'Story by'], ['K.K. Senthil Kumar', 'Director of Photography'], ['Sabu Cyril', 'Production Designer'], ['M.M. Keeravani', 'Composer'], ['R.C. Kamalakannan', 'Visual Effects Supervisor'], ['P.M. Satheesh', 'Sound Designer'], ['Kotagiri Venkateswara Rao', 'Editor'], ['Thammiraju', 'Editor'], ['Rama Rajamouli', 'Costume Designer'], ['Prashanti Tripirneni', 'Costume Designer']]","$10,430,497 (54.9% of total gross)",1.82 (domestic box office/biggest weekend),7.2% (domestic box office/worldwide),"$30,000,000 (worldwide box office is 8.8 times production budget)","419 opening theaters/425 max. theaters, 2.8 weeks average run per theater","$22,118,334","April 28th, 2017 (Wide), released as Baahubali 2: The Conclusion (hindi) (Australia)
April 28th, 2017 (Wide) (India)
April 28th, 2017 (Wide), released as Baahubali: The Conclusion (New Zealand)
April 28th, 2017 (Wide) (Spain)
April 28th, 2017 (Wide), released as Baahubali: The Conclusion (Hindi) (United Kingdom)
... Show all releases
",167 minutes,vs. DangalCreate your own comparison chart…,Based on Fiction Book/Short Story,Action,Live Action,Historical Fiction,India,"Hindi, Malayalam, Tamil, Telugu","April 28th, 2017 (Limited) by Great India FilmsApril 28th, 2017 (IMAX) by Great India Films",,Not Rated,"War, Bollywood, Non-Chronological, Royalty, Dysfunctional Family, Slow Motion Scene, IMAX: DMR, Action Adventure, Voiceover/Narration, Epilogue","Dharma Productions, Arka Media Works, AA Films",Baahubali,"$18,985,794","$244,517,120","$263,502,914",,,
