,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,Video Release:,MPAA Rating:,Running Time:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,International Releases:,Franchise:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Total Est. Domestic Video Sales,Est. Domestic Blu-ray Sales
79,https://www.the-numbers.com/movie/Mother-(2009),"['Won Bin', 'Hye-ja Kim']","[['Joon-ho Bong', 'Director'], ['Joon-ho Bong', 'Screenwriter'], ['Eun-kyo Park', 'Screenwriter'], ['Joon-ho Bong', 'Story by'], ['Woo-sik Seo', 'Producer'], ['Park Tae-joon', 'Producer'], ['Katharine Kim', 'Co-Executive Producer'], ['Moon Yang-kwon', 'Co-Executive Producer'], ['Miky Lee', 'Executive Producer'], ['Hong Kyung Pyo', 'Cinematographer'], ['Ryu Seong-hie', 'Production Designer'], ['Moon Sae-kyung', 'Editor'], ['Choi Se-Yeon', 'Costume Designer'], ['Lee Byeong-Woo', 'Composer']]","$35,858 (6.5% of total gross)",6.77 (domestic box office/biggest weekend),3.1% (domestic box office/worldwide),,"6 opening theaters/38 max. theaters, 7.1 weeks average run per theater","$730,445","March 12th, 2010 (Limited) by Magnolia Pictures, released as Mother","July 10th, 2010 by Magnolia Home Entertainment, released as Mother","R for language, some sexual content, violence and drug use",128 minutes,vs. Bom yeoreum gaeul gyeoul geurigo bomCreate your own comparison chart…,"Dysfunctional Family, Cover Up, Faulty Memory, Prison, Surprise Twist, Bullies",Original Screenplay,Drama,Live Action,Contemporary Fiction,"Magnolia Pictures, CJ Entertainment, Barunson E&A",Republic of Korea,Korean,"May 28th, 2009 (Wide) (South Korea)
May 14th, 2010 (Wide), released as Mother - Uma Força Única (Portugal)
July 1st, 2021 (Wide), released as Madre (Italy)
May 19th, 2022 (Limited), released as Mother (2009) (Australia)
",,"$551,509","$17,184,419","$17,735,928",,,
80,https://www.the-numbers.com/movie/Up,"['Christopher Plummer', 'Bob Peterson', 'Delroy Lindo', 'Jerome Ranft', 'Ed Asner*', 'Jordan Nagai']","[['Pete Docter', 'Director'], ['Bob Peterson', 'Co-Director'], ['Jonas Rivera', 'Producer'], ['John Lasseter', 'Executive Producer'], ['Andrew Stanton', 'Executive Producer'], ['Denise Ream', 'Associate Producer'], ['Pete Docter', 'Story Creator'], ['Bob Peterson', 'Story Creator'], ['Tom McCarthy', 'Story Creator'], ['Bob Peterson', 'Screenwriter'], ['Pete Docter', 'Screenwriter'], ['Michael Giacchino', 'Composer'], ['Ronnie del Carmen', 'Story Supervisor'], ['Kevin Nolting', 'Editor'], ['Ricky Nierva', 'Production Designer'], ['Steve May', 'Supervising Technical Director'], ['Mark Nielsen', 'Production Manager'], ['Scott Clark', 'Supervising Animator'], ['Patrick Lin', 'Cinematographer'], ['Jean-Claude Kalache', 'Lighting'], ['Thomas Jordan', 'Character Supervisor'], ['John Halstead', 'Sets Supervisor'], ['Gary Bruins', 'Effects Supervisor'], ['John Pottebaum', 'Simulation & Crowds Supervisor'], ['Bryn Imagire', 'Shading Art Direction'], ['Humera Yasmin Khan', 'Rendering Supervisor'], ['Tom Myers', 'Sound Designer'], ['Kori Rae', 'Pre-Production Producer'], ['Paul Cichocki', 'Post-Production Supervisor'], ['Kevin Reher', 'Casting Director']]","$68,108,790 (23.2% of total gross)",4.30 (domestic box office/biggest weekend),40.1% (domestic box office/worldwide),"$175,000,000 (worldwide box office is 4.2 times production budget)","3,766 opening theaters/3,886 max. theaters, 7.8 weeks average run per theater","$358,246,426","May 29th, 2009 (Wide) by Walt Disney","November 10th, 2009 by Walt Disney Home Entertainment",PG for some peril and action,89 minutes,"PixarBlockbusters, 2009Best Picture Oscar Nominees, 2010vs. WALL-ECreate your own comparison chart…","3-D, Infertility, Widow/Widower, Romance, Prologue, Death of a Spouse or Fiancée / Fiancé, Animal Lead, Talking Animals, 2010 Oscars Best Picture Nominee",Original Screenplay,Adventure,Digital Animation,Contemporary Fiction,"Walt Disney Pictures, Disney-Pixar",United States,English,"May 28th, 2009 (Wide) (Australia)
July 29th, 2009 (Wide) (South Korea)
September 10th, 2009 (Wide) (New Zealand)
March 21st, 2015 (Wide), released as Up (RE: 2015) (Australia)
January 25th, 2023 (Limited) (South Korea)
... Show all releases
",,"$293,004,164","$438,459,213","$731,463,377","$224,363,996","$307,768,195","$83,404,199"
81,https://www.the-numbers.com/movie/Drag-Me-To-Hell,[],"[['Sam Raimi', 'Director'], ['Sam Raimi', 'Screenwriter'], ['Cristen Carr Strubbe', 'Producer'], ['Grant Curtis', 'Producer'], ['Ivan Raimi', 'Producer'], ['Joseph Drake', 'Producer'], ['Joshua Donen', 'Producer']]","$15,825,480 (37.6% of total gross)",2.66 (domestic box office/biggest weekend),46.1% (domestic box office/worldwide),"$30,000,000 (worldwide box office is 3.0 times production budget)","2,508 opening theaters/2,510 max. theaters, 4.2 weeks average run per theater","$51,475,025","May 29th, 2009 (Wide) by Universal","October 13th, 2009 by Universal Home Entertainment, released as Drag Me to Hell","PG-13 for sequences of horror violence, terror, disturbing images and language",99 minutes,vs. Case 39Create your own comparison chart…,"Exorcism, Curses, Supernatural, Supernatural Horror",Original Screenplay,Horror,Live Action,Contemporary Fiction,Mandate Pictures,United States,"English, Spanish","July 23rd, 2009 (Limited) (New Zealand)
",,"$42,100,625","$49,287,862","$91,388,487","$14,755,548","$17,464,266","$2,708,718"
82,https://www.the-numbers.com/movie/Man-som-hatar-kvinnor,"['Michael Nyqvist', 'Noomi Rapace']","[['Niels Arden Oplev', 'Director'], ['Rasmus Heisterberg', 'Screenwriter'], ['Nikolaj Arcel', 'Screenwriter']]",,16.72 (domestic box office/biggest weekend),11.7% (domestic box office/worldwide),"$13,000,000 (worldwide box office is 8.4 times production budget)",,"$17,037,450","May 29th, 2009 (Limited) by Alliance Atlantis, released as Millénium - Le Film (Canada)
March 19th, 2010 (Limited) by Music Box Films, released as The Girl with the Dragon Tatto","July 6th, 2010 by Music Box Films Video, released as The Girl with the Dragon Tattoo","R for disturbing violent content including rape, grisly images, sexual material, nudity and Language(Rating bulletin 2124, 6/9/2010)",152 minutes,vs. SplitCreate your own comparison chart…,"Crime Thriller, Remade, Prologue, 2000s, Hackers, Dysfunctional Family, Nazis Outside of World War II, Family Secrets, Sex Crimes, Revenge, Blackmail, Serial Killer",Based on Fiction Book/Short Story,Thriller/Suspense,Live Action,Contemporary Fiction,,"Denmark, Sweden",Swedish,"May 29th, 2009 (Limited), released as Millénium - Le Film (Canada)
",Millenium,"$12,749,992","$96,671,919","$109,421,911","$5,148,215","$7,126,917","$1,978,702"
83,https://www.the-numbers.com/movie/Away-We-Go,[],"[['Sam Mendes', 'Director'], ['Dave Eggers', 'Screenwriter'], ['Vendela Vida', 'Screenwriter'], ['Marc Turtletaub', 'Producer'], ['Peter Saraf', 'Producer'], ['Edward Saxon', 'Producer'], ['Alexi Murdoch', 'Composer'], ['Mari Jo Winkler-Ioffreda', 'Executive Producer'], ['Pippa Harris', 'Executive Producer']]","$130,411 (1.4% of total gross)",5.53 (domestic box office/biggest weekend),93.5% (domestic box office/worldwide),"$21,000,000 (worldwide box office is 0.5 times production budget)","4 opening theaters/506 max. theaters, 4.7 weeks average run per theater","$11,556,575","June 5th, 2009 (Limited) by Focus Features","September 29th, 2009 by Universal Home Entertainment",R for language and some sexual content.,98 minutes,vs. I Heart HuckabeesCreate your own comparison chart…,"Comedy Drama, Road Trip, Pregnant Women, Set in Colorado, Set in Arizona, Set in Florida, Young Child Dealing with the Death of a Parent",Original Screenplay,Comedy,Live Action,Contemporary Fiction,,United States,English,,,"$9,451,946","$656,070","$10,108,016","$5,257,080","$6,020,600","$763,520"
84,https://www.the-numbers.com/movie/Hangover-The,"['Justin Bartha', 'Heather Graham', 'Sasha Barrese', 'Jeffrey Tambor', 'Ken Jeong', 'Rachel Harris*', 'Mike Epps', 'Bradley Cooper', 'Ed Helms', 'Zach Galifianakis']","[['Todd Phillips', 'Director'], ['Jon Lucas', 'Screenwriter'], ['Scott Moore', 'Screenwriter'], ['Todd Phillips', 'Producer'], ['Dan Goldberg', 'Producer'], ['Thomas Tull', 'Executive Producer'], ['Jon Jashni', 'Executive Producer'], ['William Fay', 'Executive Producer'], ['Scott Budnick', 'Executive Producer'], ['J.C. Spink', 'Executive Producer'], ['Chris Bender', 'Executive Producer'], ['David A. Siegel', 'Co-Producer'], ['Jeffrey Wetzel', 'Co-Producer']]","$44,979,319 (16.2% of total gross)",6.17 (domestic box office/biggest weekend),59.6% (domestic box office/worldwide),"$35,000,000 (worldwide box office is 13.3 times production budget)","3,269 opening theaters/3,545 max. theaters, 10.1 weeks average run per theater","$339,072,983","June 5th, 2009 (Wide) by Warner Bros.","December 15th, 2009 by Warner Home Video","R for pervasive language, sexual content including nudity, and some drug material.",100 minutes,"Blockbusters, 2009vs. Due DateCreate your own comparison chart…","Black Out Drunk, Day After, Accidental Engagement or Marriage, Body in a Trunk",Original Screenplay,Comedy,Live Action,Contemporary Fiction,"Warner Bros., Legendary Pictures, Green Hat Films",United States,English,"June 12th, 2009 (Wide) (Australia)
",Hangover,"$277,322,503","$188,165,080","$465,487,583","$187,812,590","$243,547,945","$55,735,355"
85,https://www.the-numbers.com/movie/Land-of-the-Lost,"['Danny McBride', 'Anna Friel', 'Jorma Taccone', 'Will Ferrell']","[['Brad Silberling', 'Director'], ['Chris Henchy', 'Screenwriter'], ['Dennis McNicholas', 'Screenwriter'], ['Sid Krofft', 'Story Creator'], ['Marty Krofft', 'Story Creator'], ['Jimmy Miller', 'Producer'], ['Sid Krofft', 'Producer'], ['Marty Krofft', 'Producer'], ['Daniel Lupi', 'Executive Producer'], ['Julie Wixson Darmody', 'Executive Producer'], ['Adam McKay', 'Executive Producer'], ['Brad Silberling', 'Executive Producer'], ['Ryan Kavanaugh', 'Executive Producer'], ['Dion Beebe', 'Director of Photography'], ['Bo Welch', 'Production Designer'], ['Peter Teschner', 'Editor'], ['Mark Bridges', 'Costume Designer'], ['Michael Giacchino', 'Composer']]","$18,837,350 (38.1% of total gross)",2.62 (domestic box office/biggest weekend),71.1% (domestic box office/worldwide),"$100,000,000 (worldwide box office is 0.7 times production budget)","3,521 opening theaters/3,534 max. theaters, 3.7 weeks average run per theater","$60,446,641","June 5th, 2009 (Wide) by Universal","October 13th, 2009 by Universal Home Entertainment","PG-13 For crude and sexual content, and for language including a drug reference",102 minutes,vs. Evan AlmightyCreate your own comparison chart…,"Remake with a Different Genre, Adapted as a Comedy, Action Comedy, Paleontologist",Based on TV,Comedy,Live Action,Fantasy,Universal Pictures,United States,English,,,"$49,438,370","$20,110,271","$69,548,641","$21,726,063","$25,847,239","$4,121,176"
86,https://www.the-numbers.com/movie/My-Life-in-Ruins,[],"[['Donald Petrie', 'Director']]","$3,223,161 (37.1% of total gross)",2.69 (domestic box office/biggest weekend),42.4% (domestic box office/worldwide),"$17,000,000 (worldwide box office is 1.2 times production budget)","1,164 opening theaters/1,165 max. theaters, 2.9 weeks average run per theater","$10,609,598","June 5th, 2009 (Wide) by Fox Searchlight","October 6th, 2009 by Fox Home Entertainment",PG-13 for sexual content,95 minutes,vs. About a BoyCreate your own comparison chart…,Romance,Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,"Fox Searchlight Pictures, 26 Films, Kanzaman Prods",United States,English,,,"$8,677,425","$11,800,000","$20,477,425","$9,879,739","$10,861,473","$981,734"
87,https://www.the-numbers.com/movie/Food-Inc,[],"[['Robert Kenner', 'Director'], ['Mark Adler', 'Composer']]","$60,513 (1.4% of total gross)",14.83 (domestic box office/biggest weekend),93.4% (domestic box office/worldwide),"$1,000,000 (worldwide box office is 4.7 times production budget)","3 opening theaters/155 max. theaters, 8.8 weeks average run per theater","$5,401,341","June 12th, 2009 (Limited) by Magnolia Pictures","November 3rd, 2009 by Magnolia Home Entertainment",PG for some thematic material and disturbing images.,94 minutes,vs. An Inconvenient TruthCreate your own comparison chart…,"Food, Agitprop",Based on Real Life Events,Documentary,Live Action,Factual,"Participant Media, River Road Entertainment",United States,English,,,"$4,417,674","$314,270","$4,731,944","$5,835,924","$6,207,051","$371,127"
88,https://www.the-numbers.com/movie/Imagine-That,[],"[['Karey Kirkpatrick', 'Director'], ['Chris Matheson', 'Screenwriter'], ['Ed Solomon', 'Screenwriter'], ['Lorenzo di Bonaventura', 'Producer'], ['Ed Solomon', 'Producer'], ['Ric Kidney', 'Executive Producer'], ['Mark Mancina', 'Composer']]","$5,503,519 (33.9% of total gross)",2.95 (domestic box office/biggest weekend),72.3% (domestic box office/worldwide),"$55,000,000 (worldwide box office is 0.4 times production budget)","3,008 opening theaters/3,011 max. theaters, 2.8 weeks average run per theater","$19,834,582","June 12th, 2009 (Wide) by Paramount Pictures","October 6th, 2009 by Paramount Home Video",PG for some mild language and brief questionable behavior.,115 minutes,vs. Meet DaveCreate your own comparison chart…,,Original Screenplay,Adventure,Live Action,Contemporary Fiction,"Paramount Pictures, Nickelodeon Films, di Bonaventura Pictures",United States,English,,,"$16,222,392","$6,215,752","$22,438,144",,,
89,https://www.the-numbers.com/movie/Moon,['Sam Rockwell'],"[['Duncan Jones', 'Director']]","$136,046 (2.7% of total gross)",7.42 (domestic box office/biggest weekend),46.9% (domestic box office/worldwide),"$5,000,000 (worldwide box office is 2.1 times production budget)","8 opening theaters/251 max. theaters, 6.2 weeks average run per theater","$6,125,753","June 12th, 2009 (Limited) by Sony Pictures Classics","January 12th, 2010 by Sony Pictures Home Entertainment",R for language,97 minutes,vs. Ex MachinaCreate your own comparison chart…,"Moonbase, Surprise Twist, Psychological Thriller",Original Screenplay,Thriller/Suspense,Live Action,Science Fiction,"Liberty Films, Limelight, Xingu Films, Stage 6 Films",United Kingdom,English,"November 26th, 2020 (Limited) (Australia)
",,"$5,010,163","$5,665,910","$10,676,073","$3,356,391","$5,898,267","$2,541,876"
90,https://www.the-numbers.com/movie/Taking-of-Pelham-123-The,"['John Turturro', 'Luis Guzmán', 'Michael Rispoli', 'James Gandolfini', 'Denzel Washington', 'John Travolta']","[['Tony Scott', 'Director'], ['Brian Helgeland', 'Screenwriter'], ['John Godey', 'Story Creator'], ['Harry Gregson-Williams', 'Composer'], ['Richard Baratta', 'Associate Producer'], ['Todd Black', 'Producer'], ['Jason Blumenthal', 'Producer'], ['Michael Costigan', 'Executive Producer'], ['Don Ferrarone', 'Associate Producer'], ['Ryan Kavanaugh', 'Executive Producer'], ['Tony Scott', 'Producer'], ['Steve Tisch', 'Producer'], ['Barry Waldman', 'Executive Producer'], ['John Wildermuth', 'Associate Producer'], ['Tobias Schliessler', 'Cinematographer']]","$23,373,102 (35.7% of total gross)",2.80 (domestic box office/biggest weekend),43.0% (domestic box office/worldwide),"$110,000,000 (worldwide box office is 1.4 times production budget)","3,074 opening theaters/3,077 max. theaters, 4.6 weeks average run per theater","$80,026,352","June 12th, 2009 (Wide) by Sony Pictures","November 3rd, 2009 by Sony Pictures Home Entertainment",R for violence and pervasive language,106 minutes,vs. Mr. and Mrs. SmithCreate your own comparison chart…,Action Thriller,Remake,Action,Live Action,Contemporary Fiction,"Columbia Pictures, Metro-Goldwyn-Mayer Pictures, Relativity Media, Scott Free Films, Escape Artists",United States,English,,,"$65,452,312","$86,912,058","$152,364,370","$24,969,384","$35,478,612","$10,509,228"
91,https://www.the-numbers.com/movie/Proposal-The,"['Mary Steenburgen', 'Craig T. Nelson', 'Betty White', ""Denis O'Hare"", 'Malin Akerman', 'Oscar Nuñez', 'Aasif Mandvi', 'Michael Nouri', 'Sandra Bullock', 'Ryan Reynolds']","[['Anne Fletcher', 'Director'], ['David Hoberman', 'Producer'], ['Todd Lieberman', 'Producer'], ['Peter Chiarelli', 'Screenwriter'], ['Alex Kurtzman', 'Executive Producer'], ['Roberto Orci', 'Executive Producer'], ['Mary McLaglen', 'Executive Producer'], ['Sandra Bullock', 'Executive Producer']]","$33,627,598 (20.5% of total gross)",4.88 (domestic box office/biggest weekend),52.1% (domestic box office/worldwide),"$40,000,000 (worldwide box office is 7.9 times production budget)","3,056 opening theaters/3,158 max. theaters, 8.7 weeks average run per theater","$200,466,021","June 19th, 2009 (Wide) by Walt Disney","October 13th, 2009 by Walt Disney Home Entertainment","PG-13 For sexual content, nudity and language",107 minutes,vs. The Lake HouseCreate your own comparison chart…,"Romance, Directing Yourself",Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,"Touchstone Pictures, Mandeville Films",United States,English,,,"$163,958,031","$150,751,686","$314,709,717","$108,218,044","$114,815,879","$6,597,835"
